Time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Nb of trades,Buy base asset Vol,Buy quote asset Vol,Ignore
1532966460000,455.89000000,456.29000000,455.89000000,455.92000000,95.15357000,1532966519999,43390.95726910,62,43.78404000,19967.69847230
1532966520000,455.91000000,456.51000000,455.72000000,456.24000000,156.90038000,1532966579999,71575.02970030,113,83.53935000,38106.81402560
1532966580000,456.48000000,456.70000000,456.02000000,456.55000000,215.72753000,1532966639999,98485.54069570,116,131.95392000,60245.61215710
1532966640000,456.55000000,456.55000000,456.13000000,456.29000000,52.38729000,1532966699999,23905.57429520,45,26.37027000,12034.60569720
1532966700000,456.37000000,456.45000000,455.94000000,456.30000000,234.67507000,1532966759999,107077.35073990,75,103.39618000,47181.05002410
1532966760000,456.22000000,456.44000000,456.17000000,456.44000000,170.14181000,1532966819999,77641.70427960,57,144.63270000,66001.48277320
1532966820000,456.27000000,456.43000000,455.48000000,455.94000000,137.78115000,1532966879999,62830.54932220,126,60.38612000,27532.81762640
1532966880000,455.64000000,455.99000000,455.60000000,455.87000000,76.17337000,1532966939999,34722.64311480,54,53.83979000,24544.30633090
1532966940000,455.83000000,455.97000000,455.47000000,455.50000000,150.22688000,1532966999999,68455.13614630,68,105.57805000,48110.64707000
1532967000000,455.64000000,455.91000000,455.00000000,455.07000000,288.65374000,1532967059999,131368.66078760,271,13.71617000,6246.04405790
1532967060000,455.13000000,455.50000000,455.00000000,455.47000000,115.31586000,1532967119999,52492.59931680,114,64.26990000,29260.67708500
1532967120000,455.37000000,455.47000000,454.67000000,454.81000000,206.02583000,1532967179999,93750.51511630,128,143.36228000,65239.65511590
1532967180000,454.81000000,455.03000000,454.37000000,454.41000000,168.87477000,1532967239999,76766.33916950,170,107.48532000,48864.52219740
1532967240000,454.38000000,454.59000000,454.26000000,454.27000000,123.23916000,1532967299999,56005.72286760,108,75.85049000,34472.92492840
1532967300000,454.27000000,454.94000000,454.25000000,454.61000000,231.07715000,1532967359999,105009.42028860,111,188.26351000,85555.88312170
1532967360000,454.49000000,455.11000000,454.49000000,455.05000000,135.92386000,1532967419999,61832.02387580,113,102.40895000,46586.08631790
1532967420000,455.06000000,455.18000000,455.05000000,455.14000000,217.84121000,1532967479999,99135.38312270,49,12.84335000,5845.29498690
1532967480000,455.16000000,455.16000000,454.45000000,454.45000000,169.37591000,1532967539999,77049.89324510,86,42.90751000,19518.74711450
1532967540000,454.45000000,454.92000000,454.08000000,454.08000000,255.03776000,1532967599999,115884.97036520,121,215.00978000,97701.13411450
1532967600000,454.10000000,454.10000000,453.46000000,453.89000000,438.88356000,1532967659999,199232.66139510,255,244.25116000,110886.04213860
1532967660000,453.83000000,453.89000000,453.19000000,453.46000000,134.53721000,1532967719999,61035.72003680,165,82.65353000,37501.73864020
1532967720000,453.46000000,453.99000000,453.13000000,453.70000000,193.78506000,1532967779999,87911.31523560,197,50.65869000,22983.50821200
1532967780000,453.68000000,454.00000000,453.44000000,453.85000000,90.54405000,1532967839999,41078.36567090,143,49.84594000,22617.05804770
1532967840000,453.84000000,454.00000000,453.61000000,453.90000000,62.83159000,1532967899999,28512.46847820,97,25.70541000,11668.01586090
1532967900000,453.90000000,454.82000000,453.63000000,454.59000000,168.71489000,1532967959999,76592.81487040,118,105.59318000,47948.55235760
1532967960000,454.25000000,454.75000000,453.88000000,454.20000000,129.25542000,1532968019999,58717.21299030,91,40.13410000,18234.99058160
1532968020000,454.24000000,454.82000000,453.74000000,454.50000000,136.67317000,1532968079999,62075.60445090,136,66.28767000,30111.15787610
1532968080000,454.24000000,454.47000000,453.77000000,454.13000000,83.50095000,1532968139999,37909.91326150,68,30.80782000,13990.35571090
1532968140000,453.87000000,454.30000000,453.50000000,453.80000000,87.80121000,1532968199999,39851.59994150,63,22.80387000,10349.65519520
1532968200000,453.70000000,453.79000000,453.23000000,453.40000000,105.21833000,1532968259999,47722.79466490,103,35.61574000,16157.90546900
1532968260000,453.79000000,454.07000000,453.35000000,453.64000000,105.50222000,1532968319999,47852.34725900,116,52.84754000,23971.61586230
1532968320000,453.58000000,453.77000000,453.00000000,453.52000000,116.37240000,1532968379999,52745.54465920,92,18.72499000,8492.45916120
1532968380000,453.46000000,454.07000000,453.40000000,453.88000000,135.48492000,1532968439999,61489.07837010,94,110.77151000,50271.72401760
1532968440000,453.72000000,453.87000000,453.40000000,453.66000000,103.45072000,1532968499999,46922.06855500,76,38.54012000,17483.69880770
1532968500000,453.66000000,453.89000000,453.51000000,453.87000000,71.12654000,1532968559999,32262.85600130,78,52.14743000,23654.92414560
1532968560000,453.70000000,453.87000000,453.54000000,453.72000000,122.02930000,1532968619999,55373.34200890,73,76.48357000,34708.91126110
1532968620000,453.76000000,453.88000000,453.54000000,453.82000000,64.56492000,1532968679999,29297.72358060,62,55.88152000,25358.67900350
1532968680000,453.78000000,453.79000000,453.59000000,453.59000000,70.23904000,1532968739999,31862.00231700,63,16.44348000,7460.19243390
1532968740000,453.59000000,453.59000000,453.42000000,453.49000000,71.32369000,1532968799999,32348.27971560,50,68.22228000,30941.84713220
1532968800000,453.48000000,453.68000000,453.30000000,453.56000000,418.44427000,1532968859999,189756.82521720,88,398.13504000,180546.95431120
1532968860000,453.67000000,454.07000000,453.51000000,453.68000000,100.36915000,1532968919999,45536.25885790,58,57.19251000,25950.63413970
1532968920000,453.80000000,453.88000000,453.20000000,453.71000000,123.95658000,1532968979999,56235.81015610,133,58.09183000,26360.38080470
1532968980000,453.72000000,454.26000000,453.67000000,454.06000000,194.22353000,1532969039999,88165.94471940,113,166.22947000,75457.78407110
1532969040000,454.07000000,454.19000000,453.47000000,453.73000000,83.08912000,1532969099999,37712.38860080,86,33.90602000,15389.22375900
1532969100000,453.93000000,454.27000000,453.82000000,454.27000000,67.28932000,1532969159999,30552.46602880,68,36.31555000,16489.28242010
1532969160000,454.19000000,454.66000000,454.18000000,454.66000000,129.26824000,1532969219999,58732.05941950,119,94.40904000,42895.81482620
1532969220000,454.66000000,454.92000000,454.51000000,454.51000000,192.40021000,1532969279999,87489.11157240,148,53.91202000,24517.33015650
1532969280000,454.43000000,454.82000000,454.28000000,454.52000000,57.75495000,1532969339999,26247.37343750,91,33.79141000,15356.96248240
1532969340000,454.70000000,454.78000000,454.29000000,454.51000000,76.11845000,1532969399999,34596.33002260,61,26.82304000,12191.70904360
1532969400000,454.52000000,454.77000000,454.30000000,454.55000000,81.89102000,1532969459999,37214.31701010,61,34.19868000,15542.04431170
1532969460000,454.55000000,454.92000000,454.29000000,454.92000000,186.85263000,1532969519999,84953.81298840,113,52.02786000,23657.63324130
1532969520000,454.92000000,454.95000000,454.40000000,454.69000000,151.31893000,1532969579999,68788.17244190,83,76.17972000,34634.20339450
1532969580000,454.69000000,454.73000000,454.14000000,454.47000000,103.89662000,1532969639999,47217.76753270,91,45.73749000,20784.37942070
1532969640000,454.46000000,454.59000000,453.58000000,454.39000000,65.08285000,1532969699999,29557.11706930,67,22.38966000,10172.53247800
1532969700000,454.32000000,454.64000000,453.79000000,454.24000000,78.45409000,1532969759999,35636.47546470,97,49.23186000,22360.43944940
1532969760000,454.44000000,454.64000000,454.27000000,454.60000000,66.24193000,1532969819999,30100.58427850,91,39.40093000,17904.23854690
1532969820000,454.52000000,454.64000000,454.25000000,454.42000000,128.70047000,1532969879999,58490.67573630,109,75.52416000,34326.57789980
1532969880000,454.59000000,454.75000000,453.80000000,454.74000000,338.27082000,1532969939999,153787.23658120,101,287.84276000,130870.63373350
1532969940000,454.73000000,454.75000000,454.58000000,454.58000000,133.75626000,1532969999999,60812.75118340,49,83.23158000,37843.63922940
1532970000000,454.75000000,454.75000000,454.37000000,454.70000000,160.21927000,1532970059999,72837.64798190,59,75.94461000,34527.12049450
1532970060000,454.56000000,454.70000000,454.45000000,454.53000000,117.45024000,1532970119999,53389.56009470,61,64.67930000,29403.30228900
1532970120000,454.61000000,454.73000000,454.45000000,454.56000000,25.29639000,1532970179999,11499.28398500,43,11.34489000,5157.67537890
1532970180000,454.70000000,454.70000000,454.23000000,454.42000000,69.79022000,1532970239999,31719.84466430,92,32.55449000,14796.91140180
1532970240000,454.41000000,454.67000000,454.26000000,454.63000000,98.92038000,1532970299999,44947.34986760,86,49.40799000,22451.84605640
1532970300000,454.50000000,454.75000000,454.27000000,454.38000000,106.16423000,1532970359999,48248.66737880,82,71.29470000,32402.77433060
1532970360000,454.37000000,454.53000000,454.26000000,454.42000000,125.67958000,1532970419999,57111.39929690,80,74.11789000,33683.00762130
1532970420000,454.42000000,454.50000000,454.28000000,454.41000000,74.70336000,1532970479999,33947.45790100,74,26.05609000,11841.51965210
1532970480000,454.41000000,454.47000000,454.26000000,454.26000000,115.71502000,1532970539999,52576.68138460,77,68.22425000,31000.71212730
1532970540000,454.26000000,454.27000000,453.68000000,453.91000000,95.34536000,1532970599999,43292.36529290,116,49.75875000,22596.59809910
1532970600000,454.11000000,454.11000000,453.13000000,453.34000000,299.93383000,1532970659999,136044.14706830,186,69.42455000,31485.90162020
1532970660000,453.34000000,454.15000000,453.32000000,453.75000000,172.33376000,1532970719999,78172.66265440,110,134.02937000,60790.53112960
1532970720000,453.77000000,453.88000000,453.71000000,453.87000000,275.28912000,1532970779999,124927.66377560,55,133.47693000,60576.28426710
1532970780000,453.85000000,453.87000000,453.14000000,453.37000000,187.50752000,1532970839999,85033.75770060,81,87.99764000,39907.62103370
1532970840000,453.49000000,453.63000000,453.14000000,453.41000000,50.40896000,1532970899999,22855.23757180,73,17.31176000,7850.32669090
1532970900000,453.42000000,453.53000000,452.67000000,452.82000000,176.77276000,1532970959999,80094.61518860,166,34.87137000,15803.38808140
1532970960000,452.82000000,452.95000000,452.46000000,452.61000000,213.30000000,1532971019999,96560.93016050,177,158.14547000,71595.20762480
1532971020000,452.61000000,452.70000000,452.37000000,452.46000000,209.41872000,1532971079999,94748.71103150,144,151.87311000,68713.59938870
1532971080000,452.40000000,452.46000000,451.80000000,451.80000000,399.46358000,1532971139999,180598.16980200,221,145.55790000,65794.33912040
1532971140000,451.88000000,452.11000000,451.75000000,451.98000000,285.19240000,1532971199999,128882.53302380,151,225.46951000,101893.53054050
1532971200000,451.99000000,452.71000000,451.91000000,452.71000000,245.40428000,1532971259999,110970.29236800,168,173.30553000,78359.23824660
1532971260000,452.63000000,452.95000000,452.56000000,452.89000000,78.20795000,1532971319999,35404.08895120,107,44.92426000,20338.85559890
1532971320000,452.89000000,453.04000000,452.60000000,452.60000000,233.81694000,1532971379999,105890.09544210,72,154.92281000,70165.55492490
1532971380000,452.61000000,452.91000000,452.51000000,452.67000000,192.96348000,1532971439999,87363.88071390,93,138.52965000,62721.81860580
1532971440000,452.59000000,452.67000000,451.94000000,452.63000000,127.01510000,1532971499999,57473.28013710,142,74.46539000,33700.63423970
1532971500000,452.63000000,453.47000000,452.48000000,453.32000000,186.76625000,1532971559999,84589.99452090,167,146.43665000,66329.62507090
1532971560000,453.32000000,453.32000000,452.55000000,452.68000000,41.37678000,1532971619999,18746.82349000,68,15.27858000,6923.29109790
1532971620000,452.57000000,452.78000000,452.40000000,452.66000000,33.25407000,1532971679999,15049.56231650,53,24.98740000,11308.85407400
1532971680000,452.67000000,453.44000000,452.67000000,453.40000000,100.13808000,1532971739999,45382.69884770,63,71.51266000,32414.08656750
1532971740000,453.28000000,453.38000000,452.73000000,453.20000000,112.07883000,1532971799999,50787.70077510,48,64.39032000,29184.17812210
1532971800000,453.43000000,453.45000000,452.95000000,453.22000000,32.28627000,1532971859999,14632.56579680,53,9.33077000,4228.89105920
1532971860000,453.16000000,453.19000000,452.50000000,452.83000000,42.21201000,1532971919999,19116.89098980,52,13.28037000,6014.88274610
1532971920000,452.96000000,452.96000000,452.51000000,452.85000000,82.69040000,1532971979999,37438.69113280,73,41.53045000,18805.03984090
1532971980000,452.85000000,453.14000000,451.75000000,452.63000000,92.43522000,1532972039999,41842.71647470,65,43.94365000,19900.35857960
1532972040000,452.71000000,452.86000000,452.11000000,452.71000000,104.82335000,1532972099999,47449.97789810,109,42.01812000,19022.21793520
1532972100000,452.72000000,452.91000000,452.20000000,452.48000000,157.38945000,1532972159999,71227.87017580,112,66.98621000,30324.08358320
1532972160000,452.45000000,452.65000000,452.06000000,452.41000000,100.08774000,1532972219999,45276.49583490,115,45.86114000,20748.17324670
1532972220000,452.40000000,452.43000000,450.26000000,450.91000000,550.96689000,1532972279999,248582.14520900,411,110.91403000,50054.52932210
1532972280000,450.61000000,450.90000000,449.24000000,449.42000000,1310.57823000,1532972339999,589556.44247440,841,269.14579000,121073.74119050
1532972340000,449.53000000,450.63000000,449.21000000,450.61000000,565.79976000,1532972399999,254355.95277260,321,401.54366000,180496.21749750
1532972400000,450.61000000,451.05000000,449.20000000,449.45000000,217.39228000,1532972459999,97843.48535430,203,93.47855000,42099.75602520
1532972460000,449.45000000,450.03000000,449.10000000,449.56000000,405.62258000,1532972519999,182331.72130270,221,256.66120000,115391.34693750
1532972520000,449.60000000,449.79000000,449.10000000,449.79000000,422.76084000,1532972579999,189946.92274890,200,115.35351000,51847.96047030
1532972580000,449.25000000,450.68000000,449.25000000,449.86000000,370.69949000,1532972639999,166792.81200420,143,291.01978000,130925.58711000
1532972640000,449.80000000,449.99000000,449.36000000,449.71000000,29.29663000,1532972699999,13174.84814260,72,13.03284000,5861.22307200
1532972700000,449.65000000,449.92000000,448.80000000,448.84000000,497.51138000,1532972759999,223436.97469110,327,74.07858000,33276.83213810
1532972760000,449.12000000,449.75000000,448.88000000,449.50000000,222.47536000,1532972819999,99949.32911980,139,101.96525000,45825.74652010
1532972820000,449.50000000,449.89000000,449.14000000,449.30000000,161.41269000,1532972879999,72538.60161700,92,20.16455000,9064.05962470
1532972880000,449.29000000,449.59000000,449.26000000,449.58000000,239.34329000,1532972939999,107548.55148430,143,93.73676000,42130.29584340
1532972940000,449.43000000,449.43000000,448.75000000,449.11000000,113.42424000,1532972999999,50938.21224000,139,46.59254000,20927.27004880
1532973000000,448.83000000,448.97000000,448.01000000,448.08000000,360.76953000,1532973059999,161818.70597290,255,76.96565000,34510.75024080
1532973060000,448.19000000,448.82000000,448.02000000,448.66000000,132.24817000,1532973119999,59321.46173050,169,66.14522000,29674.05207310
1532973120000,448.66000000,448.79000000,448.00000000,448.19000000,184.42231000,1532973179999,82641.47427060,132,51.60183000,23134.27746120
1532973180000,448.19000000,448.46000000,448.00000000,448.20000000,133.78659000,1532973239999,59955.91491220,96,85.48001000,38306.90557420
1532973240000,448.20000000,448.95000000,448.00000000,448.00000000,150.81973000,1532973299999,67583.82839550,120,56.09062000,25142.59758810
1532973300000,448.00000000,448.15000000,447.39000000,447.50000000,128.60766000,1532973359999,57591.59772220,167,42.73632000,19135.62060870
1532973360000,447.49000000,447.57000000,447.00000000,447.11000000,283.12371000,1532973419999,126615.30962510,211,60.62169000,27122.29248740
1532973420000,447.11000000,447.80000000,446.43000000,447.50000000,427.38080000,1532973479999,190964.35079390,306,251.49957000,112374.73588590
1532973480000,447.50000000,448.74000000,446.67000000,448.00000000,357.30249000,1532973539999,160051.76942180,264,85.95337000,38501.46629140
1532973540000,448.19000000,448.89000000,448.00000000,448.89000000,111.10450000,1532973599999,49812.40272770,131,77.78142000,34878.88669830
1532973600000,448.49000000,448.88000000,447.76000000,448.01000000,373.90843000,1532973659999,167539.01374750,213,96.68026000,43330.39757240
1532973660000,448.01000000,448.01000000,447.10000000,447.39000000,124.95862000,1532973719999,55937.78347530,153,40.63201000,18192.85873160
1532973720000,447.71000000,448.69000000,447.71000000,448.02000000,106.70075000,1532973779999,47822.65341060,149,40.68090000,18228.30062230
1532973780000,448.03000000,448.47000000,448.00000000,448.47000000,42.09666000,1532973839999,18865.88967810,94,29.00791000,13001.09294730
1532973840000,448.20000000,448.62000000,447.50000000,447.66000000,93.93630000,1532973899999,42071.58178270,171,48.40783000,21682.96152450
1532973900000,447.66000000,447.84000000,447.00000000,447.35000000,146.10486000,1532973959999,65375.39822280,234,55.40870000,24795.65922040
1532973960000,447.20000000,447.35000000,446.10000000,447.00000000,260.02065000,1532974019999,116156.65932990,259,141.69854000,63304.86828970
1532974020000,446.70000000,448.00000000,446.66000000,447.94000000,219.16128000,1532974079999,98078.63175180,144,130.65574000,58493.04786990
1532974080000,447.80000000,447.93000000,447.00000000,447.01000000,87.41399000,1532974139999,39121.39437370,121,42.49474000,19021.14087430
1532974140000,447.03000000,447.34000000,446.33000000,446.87000000,62.77715000,1532974199999,28043.13086170,111,44.48784000,19873.70643640
1532974200000,446.87000000,447.55000000,446.61000000,447.55000000,136.92280000,1532974259999,61216.86914860,123,97.72059000,43689.75014050
1532974260000,447.62000000,448.76000000,447.62000000,448.74000000,190.45731000,1532974319999,85300.59505960,128,136.05664000,60940.57131580
1532974320000,448.73000000,450.19000000,448.46000000,450.10000000,196.87033000,1532974379999,88537.81717810,221,127.64660000,57398.31140050
1532974380000,450.01000000,450.23000000,448.56000000,448.72000000,342.64871000,1532974439999,154106.65265160,191,66.27031000,29799.30777650
1532974440000,448.70000000,449.95000000,448.70000000,449.66000000,88.74159000,1532974499999,39881.18079230,89,63.37282000,28482.52154870
1532974500000,449.17000000,449.78000000,449.17000000,449.50000000,65.17861000,1532974559999,29300.67199200,78,28.56911000,12844.71784230
1532974560000,449.61000000,450.13000000,449.50000000,450.02000000,83.03247000,1532974619999,37355.95700650,93,64.45245000,28996.07757250
1532974620000,450.00000000,450.03000000,448.69000000,448.86000000,168.17901000,1532974679999,75560.96673150,111,58.51222000,26282.06022200
1532974680000,448.86000000,449.46000000,448.14000000,448.58000000,57.44602000,1532974739999,25777.96641790,82,38.73479000,17383.74447800
1532974740000,448.58000000,448.58000000,447.95000000,448.02000000,83.12445000,1532974799999,37258.72344730,108,56.64475000,25390.24117190
1532974800000,448.02000000,449.00000000,447.95000000,448.83000000,263.62269000,1532974859999,118141.25126430,101,196.58532000,88085.15673910
1532974860000,448.83000000,449.40000000,448.00000000,448.00000000,144.83678000,1532974919999,64980.12257100,115,75.47221000,33865.03340210
1532974920000,448.00000000,448.36000000,447.52000000,447.98000000,114.88631000,1532974979999,51461.20416770,111,64.46960000,28875.11800620
1532974980000,448.22000000,448.63000000,447.97000000,448.37000000,51.12678000,1532975039999,22915.21812220,66,23.64582000,10600.12541430
1532975040000,448.33000000,448.33000000,447.28000000,447.96000000,74.63877000,1532975099999,33413.33039020,101,32.10846000,14377.34803580
1532975100000,447.96000000,448.71000000,447.95000000,448.69000000,58.89940000,1532975159999,26413.91145830,91,21.95667000,9847.37832770
1532975160000,448.69000000,448.83000000,448.02000000,448.21000000,23.63997000,1532975219999,10600.23127040,42,7.98076000,3580.29643000
1532975220000,448.10000000,448.40000000,448.02000000,448.39000000,69.15876000,1532975279999,30993.58349000,82,35.57124000,15944.73595120
1532975280000,448.38000000,448.82000000,448.22000000,448.45000000,126.90308000,1532975339999,56893.47656770,61,110.28796000,49443.13065610
1532975340000,448.45000000,448.82000000,448.28000000,448.50000000,32.84745000,1532975399999,14731.29742620,72,19.46300000,8729.80399240
1532975400000,448.33000000,448.50000000,447.87000000,448.09000000,85.83017000,1532975459999,38472.41681420,115,23.86194000,10696.95821170
1532975460000,447.89000000,448.37000000,447.89000000,448.26000000,91.26189000,1532975519999,40894.57228910,113,46.54408000,20860.20414360
1532975520000,448.12000000,448.83000000,447.59000000,448.82000000,114.28253000,1532975579999,51221.32100280,115,51.91172000,23277.93722020
1532975580000,448.81000000,449.05000000,448.07000000,449.05000000,226.70511000,1532975639999,101686.75274900,63,78.02166000,34988.96120140
1532975640000,448.89000000,449.66000000,448.89000000,449.16000000,265.82789000,1532975699999,119367.08272350,78,187.60651000,84248.57125180
1532975700000,449.31000000,449.48000000,448.76000000,449.32000000,65.05835000,1532975759999,29221.00524850,84,32.94684000,14800.17754830
1532975760000,449.30000000,450.00000000,449.29000000,449.88000000,80.31614000,1532975819999,36110.74981130,91,55.79805000,25088.88017060
1532975820000,449.88000000,450.26000000,449.01000000,449.38000000,99.78493000,1532975879999,44885.51026550,88,27.11374000,12202.27632620
1532975880000,449.38000000,449.81000000,448.65000000,449.20000000,92.27908000,1532975939999,41442.75558100,131,61.47886000,27607.78801230
1532975940000,449.10000000,449.44000000,449.10000000,449.18000000,76.64074000,1532975999999,34431.03924040,73,64.71608000,29074.00608450
1532976000000,449.37000000,449.92000000,449.19000000,449.37000000,34.37745000,1532976059999,15452.01879350,50,16.92601000,7608.06040640
1532976060000,449.27000000,449.89000000,449.27000000,449.50000000,27.17370000,1532976119999,12215.76818360,33,14.21884000,6392.48437360
1532976120000,449.56000000,450.36000000,449.56000000,450.36000000,102.16213000,1532976179999,45966.21270320,62,89.03331000,40061.58682260
1532976180000,450.30000000,450.36000000,450.08000000,450.24000000,368.73734000,1532976239999,166019.73275900,86,281.49864000,126739.34007500
1532976240000,450.25000000,450.30000000,448.82000000,449.06000000,326.73015000,1532976299999,146897.39624130,140,166.54406000,74903.61429560
1532976300000,449.05000000,449.47000000,448.61000000,448.94000000,54.64799000,1532976359999,24543.13526050,71,31.85917000,14312.30356250
1532976360000,448.79000000,449.07000000,448.55000000,448.98000000,43.77868000,1532976419999,19651.95940960,62,34.95110000,15690.05272590
1532976420000,448.88000000,449.05000000,448.66000000,449.03000000,50.93942000,1532976479999,22867.38423540,62,43.83999000,19680.96592660
1532976480000,448.95000000,449.51000000,448.92000000,449.36000000,129.51877000,1532976539999,58180.54793970,72,94.45096000,42433.14108960
1532976540000,449.36000000,449.77000000,449.36000000,449.65000000,133.66270000,1532976599999,60078.60569990,36,92.20551000,41447.55332810
1532976600000,449.58000000,449.76000000,449.39000000,449.49000000,392.30615000,1532976659999,176358.42594120,62,199.51391000,89695.70555950
1532976660000,449.49000000,449.82000000,449.39000000,449.82000000,38.78679000,1532976719999,17434.50744010,52,27.83941000,12514.74909360
1532976720000,449.61000000,449.98000000,449.61000000,449.98000000,43.66580000,1532976779999,19637.58856540,69,18.72882000,8424.52757470
1532976780000,449.91000000,449.99000000,449.70000000,449.96000000,50.72444000,1532976839999,22818.60549290,82,34.86723000,15685.74188220
1532976840000,449.72000000,450.81000000,449.61000000,449.71000000,110.37031000,1532976899999,49683.42991690,104,79.33683000,35726.55320930
1532976900000,449.71000000,449.83000000,449.46000000,449.60000000,22.71606000,1532976959999,10214.91168420,38,8.78882000,3952.97487540
1532976960000,449.79000000,450.26000000,449.50000000,449.58000000,112.80601000,1532977019999,50728.64315360,66,30.91760000,13908.72032730
1532977020000,449.53000000,450.25000000,449.50000000,450.25000000,242.17580000,1532977079999,108893.16529160,89,171.98788000,77336.73506340
1532977080000,450.25000000,450.65000000,449.87000000,450.13000000,280.42323000,1532977139999,126247.18683250,81,143.84893000,64771.92567900
1532977140000,450.14000000,450.50000000,450.12000000,450.30000000,92.90939000,1532977199999,41842.08826450,37,58.03682000,26140.39406170
1532977200000,450.30000000,450.35000000,450.12000000,450.30000000,199.88679000,1532977259999,90001.02355520,65,161.86236000,72883.38956650
1532977260000,450.23000000,450.63000000,450.16000000,450.25000000,72.98478000,1532977319999,32874.16632230,71,50.95937000,22954.45622720
1532977320000,450.33000000,450.50000000,449.90000000,450.13000000,182.58967000,1532977379999,82205.62892140,69,102.34247000,46080.65758910
1532977380000,450.39000000,450.39000000,450.06000000,450.12000000,322.12881000,1532977439999,145004.84216060,54,135.77836000,61126.09265000
1532977440000,450.27000000,451.22000000,450.17000000,451.19000000,224.38148000,1532977499999,101154.54042340,164,114.60916000,51639.94348840
1532977500000,451.21000000,451.43000000,451.16000000,451.20000000,120.48524000,1532977559999,54365.85659700,99,32.16061000,14514.36020680
1532977560000,451.19000000,452.46000000,451.19000000,451.79000000,165.65781000,1532977619999,74823.97468360,245,86.51426000,39066.21288100
1532977620000,451.79000000,452.34000000,451.74000000,452.02000000,153.50067000,1532977679999,69382.00170740,95,99.30691000,44885.81132700
1532977680000,452.02000000,452.39000000,452.02000000,452.39000000,210.40699000,1532977739999,95141.34494350,85,81.70118000,36944.80389770
1532977740000,452.15000000,452.38000000,452.14000000,452.32000000,406.76316000,1532977799999,183973.40027380,69,320.33099000,144880.49493310
1532977800000,452.45000000,453.00000000,452.33000000,452.88000000,97.12239000,1532977859999,43967.52555830,104,56.07190000,25391.10552700
1532977860000,452.99000000,453.04000000,452.03000000,452.33000000,228.20688000,1532977919999,103255.02546520,138,38.97140000,17636.19711610
1532977920000,452.90000000,453.11000000,452.22000000,452.34000000,41.85523000,1532977979999,18949.14587560,32,27.77447000,12576.92777250
1532977980000,452.37000000,452.83000000,451.25000000,451.25000000,141.41601000,1532978039999,63921.34404040,123,50.12492000,22654.52181850
1532978040000,451.33000000,451.41000000,449.70000000,450.35000000,159.23148000,1532978099999,71733.69481390,151,88.74385000,39978.02049280
1532978100000,450.40000000,450.82000000,450.19000000,450.60000000,65.86784000,1532978159999,29676.20204760,66,29.10762000,13115.98080780
1532978160000,450.58000000,450.77000000,450.23000000,450.75000000,81.38678000,1532978219999,36677.23861900,59,28.05003000,12640.09159540
1532978220000,450.76000000,450.99000000,450.75000000,450.88000000,82.77567000,1532978279999,37314.76186040,65,23.30723000,10508.36346430
1532978280000,450.82000000,451.28000000,450.76000000,451.28000000,80.61744000,1532978339999,36345.67893130,80,55.01344000,24804.27866570
1532978340000,451.25000000,451.36000000,450.88000000,451.17000000,36.96118000,1532978399999,16673.16197690,44,16.39623000,7397.27085600
1532978400000,451.18000000,451.36000000,451.15000000,451.36000000,115.63091000,1532978459999,52175.64669510,58,28.06745000,12665.79946960
1532978460000,451.29000000,451.87000000,451.26000000,451.53000000,43.05639000,1532978519999,19439.97928160,69,28.08810000,12683.88830660
1532978520000,451.53000000,451.74000000,450.87000000,450.87000000,160.76351000,1532978579999,72585.61569700,65,16.47096000,7437.07126710
1532978580000,451.21000000,452.08000000,451.20000000,451.87000000,130.15895000,1532978639999,58798.47948130,66,98.80087000,44630.27923370
1532978640000,451.89000000,452.07000000,451.82000000,451.92000000,94.19510000,1532978699999,42573.60447430,57,60.44084000,27319.19453100
1532978700000,452.00000000,452.00000000,451.65000000,451.68000000,133.09849000,1532978759999,60153.22447880,98,81.18388000,36690.60234590
1532978760000,451.80000000,451.84000000,450.73000000,450.79000000,87.71724000,1532978819999,39581.87554890,134,39.49164000,17822.66093860
1532978820000,450.81000000,452.35000000,450.81000000,452.35000000,65.59886000,1532978879999,29635.06060020,90,48.70639000,22002.48701130
1532978880000,452.35000000,453.84000000,452.23000000,452.74000000,297.93241000,1532978939999,135004.42220500,216,243.97424000,110550.18459690
1532978940000,452.74000000,453.10000000,452.18000000,452.58000000,134.71711000,1532978999999,60971.01497160,92,44.54554000,20167.59877140
1532979000000,452.99000000,453.56000000,452.72000000,453.00000000,129.49381000,1532979059999,58691.16532650,95,111.21834000,50409.91036090
1532979060000,453.17000000,453.74000000,452.99000000,453.41000000,90.17546000,1532979119999,40882.36219440,37,51.15491000,23194.65902730
1532979120000,453.07000000,453.22000000,452.48000000,452.85000000,126.55642000,1532979179999,57309.71402650,58,28.08189000,12722.42397870
1532979180000,452.85000000,453.22000000,452.48000000,453.22000000,89.36685000,1532979239999,40469.35184230,33,35.01031000,15858.21293530
1532979240000,453.09000000,453.37000000,452.70000000,452.75000000,196.99496000,1532979299999,89210.80568410,38,8.13695000,3685.03176430
1532979300000,452.71000000,453.16000000,452.56000000,452.72000000,141.90028000,1532979359999,64254.22160000,40,18.53522000,8393.85015200
1532979360000,452.88000000,453.35000000,452.83000000,453.20000000,604.60546000,1532979419999,273894.21326400,44,506.46432000,229432.85640150
1532979420000,453.21000000,453.58000000,453.20000000,453.45000000,67.61268000,1532979479999,30646.44248430,56,20.03234000,9081.68522780
